group,converted
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,1
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,1
control,0
control,0
control,1
control,0
control,0
control,1
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,1
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,1
control,0
control,1
control,0
control,1
control,0
control,1
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,1
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,1
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,1
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,1
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,1
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,1
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,1
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,1
control,0
control,0
control,1
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,0
control,1
control,0
control,1
control,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,1
variant,0
variant,0
variant,1
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,1
variant,1
variant,1
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,1
variant,0
variant,1
variant,0
variant,1
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,1
variant,1
variant,0
variant,0
variant,0
variant,1
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,1
variant,1
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,1
variant,1
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,1
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,1
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,1
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,1
variant,1
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,1
variant,1
variant,0
variant,1
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,1
variant,0
variant,1
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,1
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,1
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,1
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,1
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,1
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,1
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,1
variant,1
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,0
variant,1
variant,0
variant,0
variant,0
